x,y
30.0433362834559,25.1257362590411
40.3146458326975,56.8356883449812
31.9971312601093,47.0624408703879
38.3584093752861,55.4586931974242
38.3602404858547,47.6300851466414
41.1673329874569,55.268257698294
34.1029084139531,31.1989196447646
31.8384350108341,32.9445783867916
37.1572008423109,40.8720664082766
31.1590929898984,32.2695089571825
32.6697592089602,28.5340433973205
47.4205755790887,60.378276924955
45.8226264229255,46.8951994384594
31.162144840846,29.3055513168737
37.9854731894894,31.8703268532365
45.5412457655568,27.7283547471541
39.1439558091983,50.6550798059023
38.5018463698233,26.9202246162297
43.0033265175329,33.35352641377
42.5431073946348,57.2531815546129
32.4774925992615,49.3049409466842
43.9530625324259,41.8828394421217
34.8603778191473,58.0088198492386
48.6260567033906,27.8785058137761
30.3949095126194,44.0496536149174
38.3053071687979,56.6049684133427
37.6845606860561,60.4844813379315
31.9269386883145,29.9732963042085
36.9283120212409,40.8403271584216
34.1218298898282,42.0842616046632
49.8095645008698,61.2523270363475
39.3685720389416,61.7540513321329
35.5415509506516,46.1395611438337
38.3217871639149,35.5972472304453
48.5357219153417,38.5013885921812
34.8780785546434,58.5898922696615
36.9588305307169,64.0124210333567
41.2045655690176,54.4174016541032
45.5510116885891,31.9972838526566
45.6260872219001,46.4459669789727
42.9636524552141,40.8037049470504
37.5472273934141,46.7926572466201
46.1461226233711,55.1315347758415
36.8868068483535,30.7130649739067
44.3021942808313,43.638264107181
45.3953672902615,61.4525284585101
35.3340250862148,31.4296395764031
46.1668752098147,51.68782616657
40.8120975371563,58.9976195562609
38.1734672078616,36.8594927823725
44.0214239936521,31.7702261421552
37.2054200872829,57.9282509842219
41.904660176397,57.6291695913572
35.7454145939512,31.4943388164922
38.3297219763787,28.5462508011109
44.4962920010987,28.7623218482009
35.5201879940184,32.0290231025117
30.0390636921293,56.398663289285
45.2189703054903,43.0291146580401
48.9263588366344,37.1890926847133
43.6899929807428,52.7645191808832
30.870998260445,51.2300485244301
37.5167088839381,62.1971800897244
35.18753624073,44.4061098055971
32.8199102755821,49.850611896115
47.5884273812067,45.0946073793756
31.4899136326182,41.2529374065371
31.5607165746025,37.2391430402539
36.8288216803491,45.4815820795312
32.1552171391949,43.3819086275826
40.0796533097324,48.1086153752251
42.7109591967528,59.7141941587573
41.2607196264534,64.32615131077
39.3173009430219,41.8779564806055
34.9220252082888,26.0583819086276
36.1171300393689,30.0062562944426
46.5007477034822,47.648396252327
49.4488357188635,29.375133518479
40.2914517654958,30.9218115787225
32.7564317758721,54.0499588000122
38.218634601886,37.5223548081912
49.7314371166112,60.0779747917112
32.0740379039888,58.8682210760826
42.6767784661397,47.0160527359844
43.1614123966185,37.3514511551256
39.273964659566,56.9846186712241
44.9107333597827,41.2175359355449
36.0683004242073,53.9498580889309
38.4200567644276,54.991149632252
33.7983336893826,27.5769829401532
40.6241035187841,42.4309518723106
30.4760887478256,40.7890560625019
32.3071993163854,54.6749778740806
35.5305642872402,32.9921872615741
41.0678426465651,37.5528733176672
44.767906735435,27.0264290292062
44.951017792291,44.0411084322642
43.9005706961272,31.9753105258339
38.5048982207709,25.3637806329539
